Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3
-1.00,-0.75,-0.62,-0.68,-0.56,-0.58,-4.10,-0.33,0,0,1
-1.00,-0.68,-0.57,-0.65,-0.80,-0.58,-3.58,-0.09,0,0,1
-1.00,-0.61,-0.59,-0.66,-0.68,-0.79,-1.53,-0.23,0,0,1
-1.00,-0.76,-0.80,-0.67,-0.55,-0.58,-4.40,0.43,0,0,1
-1.00,-0.76,-0.62,-0.75,-0.79,-0.67,-4.22,0.14,0,0,1
-1.00,-0.67,-0.67,-0.67,-0.65,-0.74,-1.72,0.03,0,0,1
-1.00,-0.71,-0.78,-0.77,-0.77,-0.67,-1.07,0.00,0,0,1
-1.00,-0.55,-0.64,-0.57,-0.65,-0.80,-2.99,0.19,0,0,1
-1.00,-0.75,-0.58,-0.63,-0.76,-0.55,-3.58,-0.14,0,0,1
-1.00,-0.77,-0.58,-0.71,-0.58,-0.75,-3.80,-0.45,0,0,1
-1.00,-0.76,-0.79,-0.78,-0.76,-0.67,-2.09,-0.13,0,0,1
-1.00,-0.58,-0.57,-0.59,-0.75,-0.72,-3.32,-0.21,0,0,1
-1.00,-0.66,-0.77,-0.61,-0.68,-0.73,-2.09,0.30,0,0,1
-1.00,-0.63,-0.76,-0.76,-0.66,-0.75,-1.21,-0.03,0,0,1
-1.00,-0.57,-0.55,-0.70,-0.79,-0.60,-1.75,-0.15,0,0,1
-1.00,-0.74,-0.77,-0.62,-0.57,-0.66,-1.36,-0.25,0,0,1
-1.00,-0.75,-0.68,-0.76,-0.59,-0.71,-4.15,0.26,0,0,1
-1.00,-0.68,-0.69,-0.68,-0.80,-0.74,-1.00,0.05,0,0,1
-1.00,-0.78,-0.73,-0.71,-0.57,-0.78,-2.08,0.14,0,0,1
-1.00,-0.72,-0.71,-0.75,-0.61,-0.57,-1.95,0.20,0,0,1
-1.00,-0.80,-0.61,-0.74,-0.70,-0.66,-1.91,-0.07,0,0,1
-1.00,-0.69,-0.78,-0.79,-0.70,-0.78,-1.40,0.09,0,0,1
-1.00,-0.64,-0.69,-0.59,-0.57,-0.62,-2.55,0.30,0,0,1
-1.00,-0.77,-0.59,-0.65,-0.69,-0.74,-4.26,0.26,0,0,1
-1.00,-0.75,-0.76,-0.58,-0.60,-0.74,-1.68,-0.02,0,0,1
-1.00,-0.59,-0.56,-0.78,-0.57,-0.72,-1.74,0.02,0,0,1
-1.00,-0.73,-0.75,-0.77,-0.69,-0.75,-3.76,0.02,0,0,1
-1.00,-0.57,-0.56,-0.72,-0.74,-0.66,-1.85,0.06,0,0,1
-1.00,-0.61,-0.68,-0.79,-0.80,-0.69,-2.88,0.46,0,0,1
-1.00,-0.59,-0.57,-0.64,-0.56,-0.72,-1.38,-0.07,0,0,1
-1.00,-0.70,-0.62,-0.74,-0.56,-0.62,-3.69,-0.40,0,0,1
-1.00,-0.68,-0.69,-0.60,-0.70,-0.68,-3.21,-0.43,0,0,1
-1.00,-0.60,-0.72,-0.63,-0.62,-0.80,-3.30,0.09,0,0,1
-1.00,-0.78,-0.61,-0.74,-0.55,-0.62,-0.87,-0.25,0,0,1
-1.00,-0.59,-0.55,-0.66,-0.63,-0.61,-1.54,0.27,0,0,1
-1.00,-0.80,-0.67,-0.66,-0.68,-0.56,-2.43,-0.37,0,0,1
-1.00,-0.70,-0.67,-0.65,-0.78,-0.62,-3.64,-0.30,0,0,1
-1.00,-0.58,-0.73,-0.79,-0.64,-0.55,-2.17,-0.02,0,0,1
-1.00,-0.78,-0.58,-0.64,-0.62,-0.55,-1.53,-0.27,0,0,1
-1.00,-0.64,-0.61,-0.70,-0.65,-0.65,-1.85,-0.09,0,0,1
-1.00,-0.71,-0.70,-0.65,-0.61,-0.65,-1.20,0.30,0,0,1
-1.00,-0.56,-0.56,-0.70,-0.67,-0.71,-2.91,-0.19,0,0,1
-1.00,-0.72,-0.68,-0.59,-0.77,-0.71,-2.76,-0.04,0,0,1
-1.00,-0.62,-0.79,-0.66,-0.78,-0.70,-4.03,-0.24,0,0,1
-1.00,-0.70,-0.80,-0.71,-0.71,-0.70,-3.04,-0.16,0,0,1
-1.00,-0.63,-0.68,-0.76,-0.71,-0.66,-2.66,0.17,0,0,1
-1.00,-0.79,-0.64,-0.68,-0.56,-0.60,-2.24,-0.24,0,0,1
-1.00,-0.61,-0.70,-0.71,-0.64,-0.69,-2.23,-0.30,0,0,1
-1.00,-0.62,-0.69,-0.68,-0.76,-0.71,-3.19,-0.21,0,0,1
-1.00,-0.60,-0.71,-0.57,-0.73,-0.56,-3.16,0.18,0,0,1
-1.00,-0.71,-0.72,-0.78,-0.62,-0.59,-2.94,-0.42,0,0,1
-1.00,-0.66,-0.68,-0.58,-0.67,-0.64,-1.52,0.26,0,0,1
-1.00,-0.63,-0.58,-0.60,-0.59,-0.67,-1.75,0.02,0,0,1
-1.00,-0.74,-0.71,-0.78,-0.64,-0.75,-2.50,0.41,0,0,1
-1.00,-0.71,-0.71,-0.60,-0.56,-0.69,-1.05,0.18,0,0,1
1.00,-0.59,-0.83,-0.64,-1.20,-0.57,-2.49,0.45,1,0,0
1.00,-0.67,-0.98,-0.66,-1.20,-0.72,-3.51,0.54,1,0,0
1.00,-0.61,-1.11,-0.72,-1.09,-0.79,-1.39,0.53,1,0,0
1.00,-0.61,-1.07,-0.66,-0.97,-0.76,-3.39,0.58,1,0,0
1.00,-0.63,-0.99,-0.74,-1.08,-0.63,-3.40,0.55,1,0,0
1.00,-0.62,-0.91,-0.79,-1.04,-0.60,-0.82,0.53,1,0,0
1.00,-0.63,-1.15,-0.58,-1.03,-0.70,-1.22,0.60,1,0,0
1.00,-0.68,-0.83,-0.63,-0.84,-0.56,-1.47,0.57,1,0,0
1.00,-0.67,-1.06,-0.64,-1.12,-0.68,-1.33,0.49,1,0,0
1.00,-0.70,-1.20,-0.60,-0.91,-0.60,-2.24,0.49,1,0,0
1.00,-0.63,-1.15,-0.66,-0.93,-0.76,-1.83,0.49,1,0,0
1.00,-0.58,-1.19,-0.72,-0.97,-0.74,-2.30,0.48,1,0,0
1.00,-0.61,-1.03,-0.71,-1.16,-0.71,-2.82,0.57,1,0,0
1.00,-0.78,-0.80,-0.72,-0.83,-0.60,-3.05,0.49,1,0,0
1.00,-0.62,-0.93,-0.71,-0.92,-0.74,-3.93,0.56,1,0,0
1.00,-0.72,-0.95,-0.76,-1.12,-0.57,-3.55,0.57,1,0,0
1.00,-0.66,-1.08,-0.66,-0.95,-0.61,-4.10,0.55,1,0,0
1.00,-0.78,-0.87,-0.67,-1.01,-0.78,-2.93,0.58,1,0,0
1.00,-0.59,-0.90,-0.61,-0.81,-0.72,-4.06,0.50,1,0,0
1.00,-0.62,-1.10,-0.77,-1.05,-0.68,-0.95,0.45,1,0,0
1.00,-0.77,-0.94,-0.56,-0.84,-0.72,-4.04,0.50,1,0,0
1.00,-0.74,-1.06,-0.74,-0.89,-0.57,-3.94,0.60,1,0,0
1.00,-0.72,-0.90,-0.62,-0.98,-0.68,-2.87,0.51,1,0,0
1.00,-0.57,-0.90,-0.78,-1.18,-0.67,-3.85,0.47,1,0,0
1.00,-0.60,-1.12,-0.76,-0.93,-0.70,-1.72,0.47,1,0,0
1.00,-0.79,-1.10,-0.67,-1.19,-0.73,-2.48,0.56,1,0,0
1.00,-0.59,-0.91,-0.65,-0.94,-0.70,-3.15,0.61,1,0,0
1.00,-0.73,-1.10,-0.57,-1.05,-0.78,-2.54,0.60,1,0,0
1.00,-0.59,-1.19,-0.79,-1.01,-0.56,-3.04,0.62,1,0,0
1.00,-0.72,-0.81,-0.75,-1.19,-0.67,-2.23,0.62,1,0,0
1.00,-0.59,-1.15,-0.70,-1.12,-0.70,-2.41,0.56,1,0,0
1.00,-0.71,-1.16,-0.56,-1.04,-0.69,-1.21,0.60,1,0,0
1.00,-0.67,-0.85,-0.73,-1.20,-0.60,-4.19,0.54,1,0,0
1.00,-0.67,-0.95,-0.77,-0.87,-0.73,-1.01,0.45,1,0,0
1.00,-0.64,-0.99,-0.58,-0.83,-0.75,-1.78,0.54,1,0,0
1.00,-0.75,-0.83,-0.57,-0.81,-0.65,-2.54,0.58,1,0,0
1.00,-0.74,-0.88,-0.74,-0.84,-0.61,-1.57,0.58,1,0,0
1.00,-0.68,-0.92,-0.75,-1.10,-0.58,-3.77,0.47,1,0,0
1.00,-0.73,-1.16,-0.76,-0.93,-0.57,-3.01,0.60,1,0,0
1.00,-0.68,-1.20,-0.64,-0.94,-0.77,-4.49,0.45,1,0,0
1.00,-0.63,-1.02,-0.63,-1.04,-0.75,-2.13,0.52,1,0,0
1.00,-0.70,-1.15,-0.72,-1.02,-0.68,-3.11,0.49,1,0,0
1.00,-0.57,-1.09,-0.71,-0.88,-0.60,-2.89,0.49,1,0,0
1.00,-0.79,-1.03,-0.56,-0.80,-0.58,-1.86,0.56,1,0,0
1.00,-0.64,-1.05,-0.59,-0.89,-0.56,-3.48,0.57,1,0,0
1.00,-0.71,-0.85,-0.75,-1.05,-0.70,-2.58,0.55,1,0,0
1.00,-0.56,-0.83,-0.65,-0.87,-0.67,-2.74,0.50,1,0,0
1.00,-0.60,-1.12,-0.62,-0.94,-0.56,-1.37,0.59,1,0,0
1.00,-0.78,-1.08,-0.73,-1.03,-0.73,-2.44,0.56,1,0,0
1.00,-0.73,-0.92,-0.67,-0.82,-0.73,-3.03,0.54,1,0,0
1.00,-0.69,-0.82,-0.64,-0.85,-0.67,-2.05,0.55,1,0,0
1.00,-0.66,-1.01,-0.58,-0.95,-0.62,-2.87,0.62,1,0,0
1.00,-0.68,-0.82,-0.63,-1.08,-0.68,-4.13,0.49,1,0,0
1.00,-0.56,-0.92,-0.78,-1.11,-0.78,-3.33,0.59,1,0,0
1.00,-0.78,-1.14,-0.70,-1.12,-0.76,-3.71,0.46,1,0,0
1.00,-0.75,-0.84,-0.77,-1.05,-0.58,-0.99,0.47,1,0,0
1.00,-0.64,-0.97,-0.72,-0.92,-0.75,-2.56,0.61,1,0,0
1.00,-0.70,-1.12,-0.56,-1.20,-0.71,-1.21,0.55,1,0,0
1.00,-0.65,-1.09,-0.57,-0.91,-0.68,-1.90,0.47,1,0,0
1.00,-0.73,-0.98,-0.78,-1.06,-0.59,-2.83,0.45,1,0,0
1.00,-0.55,-1.04,-0.79,-1.00,-0.62,-1.25,0.46,1,0,0
1.00,-0.63,-1.14,-0.70,-0.99,-0.67,-0.84,0.61,1,0,0
1.00,-0.57,-0.84,-0.57,-0.95,-0.64,-2.66,0.46,1,0,0
1.00,-0.80,-0.89,-0.69,-0.87,-0.68,-3.80,0.49,1,0,0
1.00,-0.78,-1.17,-0.78,-0.84,-0.79,-3.15,0.59,1,0,0
1.00,-0.62,-1.08,-0.65,-0.97,-0.56,-2.04,0.61,1,0,0
1.00,-0.61,-1.11,-0.63,-0.92,-0.78,-3.04,0.46,1,0,0
1.00,-0.64,-1.03,-0.71,-0.86,-0.65,-2.19,0.52,1,0,0
1.00,-0.74,-0.90,-0.59,-1.00,-0.69,-2.82,0.49,1,0,0
1.00,-0.74,-1.16,-0.58,-1.00,-0.56,-1.02,0.62,1,0,0
1.00,-0.58,-0.90,-0.57,-1.16,-0.58,-3.04,0.52,1,0,0
1.00,-0.67,-0.89,-0.73,-1.15,-0.76,-2.43,0.52,1,0,0
1.00,-0.78,-1.13,-0.61,-1.04,-0.65,-3.09,0.61,1,0,0
1.00,-0.59,-0.81,-0.77,-0.94,-0.65,-1.35,0.60,1,0,0
1.00,-0.62,-1.19,-0.68,-1.19,-0.73,-2.86,0.49,1,0,0
1.00,-0.78,-1.08,-0.57,-0.92,-0.70,-3.46,0.52,1,0,0
1.00,-0.75,-1.05,-0.64,-0.86,-0.56,-3.16,0.55,1,0,0
1.00,-0.74,-0.99,-0.75,-0.98,-0.61,-0.82,0.57,1,0,0
1.00,-0.68,-1.05,-0.72,-1.13,-0.66,-3.63,0.61,1,0,0
1.00,-0.77,-0.82,-0.76,-1.18,-0.67,-1.90,0.61,1,0,0
1.00,-0.71,-0.86,-0.55,-1.17,-0.69,-0.84,0.60,1,0,0
1.00,-0.78,-1.06,-0.63,-1.17,-0.56,-4.33,0.45,1,0,0
1.00,-0.59,-1.14,-0.59,-1.01,-0.65,-3.25,0.52,1,0,0
1.00,-0.56,-0.94,-0.59,-1.08,-0.62,-1.42,0.55,1,0,0
1.00,-0.78,-0.87,-0.77,-1.12,-0.72,-4.38,0.48,1,0,0
1.00,-0.76,-0.81,-0.71,-1.06,-0.65,-2.28,0.58,1,0,0
1.00,-0.66,-1.04,-0.56,-1.01,-0.74,-2.96,0.47,1,0,0
1.00,-0.69,-0.92,-0.76,-1.04,-0.59,-2.01,0.54,1,0,0
1.00,-0.64,-0.99,-0.72,-1.05,-0.68,-3.50,0.50,1,0,0
1.00,-0.68,-1.03,-0.66,-0.86,-0.77,-2.69,0.53,1,0,0
1.00,-0.74,-1.03,-0.79,-1.12,-0.59,-0.96,0.57,1,0,0
1.00,-0.64,-0.96,-0.66,-1.02,-0.59,-1.50,0.52,1,0,0
1.00,-0.59,-0.96,-0.57,-1.05,-0.74,-0.88,0.53,1,0,0
1.00,-0.65,-1.00,-0.58,-0.93,-0.67,-2.28,0.47,1,0,0
1.00,-0.61,-1.10,-0.67,-0.92,-0.64,-2.35,0.50,1,0,0
1.00,-0.60,-1.16,-0.68,-0.86,-0.67,-2.36,0.51,1,0,0
1.00,-0.56,-1.16,-0.61,-0.87,-0.76,-2.66,0.57,1,0,0
1.00,-0.68,-0.86,-0.60,-1.09,-0.62,-1.79,0.46,1,0,0
1.00,-0.73,-0.94,-0.75,-1.03,-0.80,-4.31,0.50,1,0,0
1.00,-0.67,-1.13,-0.69,-0.86,-0.62,-2.27,0.54,1,0,0
-1.00,-0.74,-0.93,-0.65,-0.95,-0.59,-2.12,-0.50,0,1,0
-1.00,-0.64,-0.84,-0.66,-1.00,-0.55,-1.79,-0.52,0,1,0
-1.00,-0.79,-1.02,-0.71,-1.14,-0.73,-4.28,-0.47,0,1,0
-1.00,-0.60,-1.07,-0.56,-1.14,-0.73,-4.38,-0.48,0,1,0
-1.00,-0.56,-0.93,-0.74,-1.14,-0.62,-1.80,-0.54,0,1,0
-1.00,-0.72,-0.84,-0.72,-0.97,-0.77,-2.47,-0.48,0,1,0
-1.00,-0.70,-0.83,-0.76,-1.11,-0.62,-3.82,-0.53,0,1,0
-1.00,-0.80,-1.16,-0.78,-0.96,-0.77,-2.92,-0.50,0,1,0
-1.00,-0.68,-1.12,-0.66,-0.90,-0.59,-1.99,-0.51,0,1,0
-1.00,-0.63,-0.81,-0.66,-1.08,-0.80,-3.74,-0.55,0,1,0
-1.00,-0.61,-1.18,-0.71,-1.18,-0.74,-1.75,-0.55,0,1,0
-1.00,-0.71,-1.12,-0.61,-1.17,-0.58,-2.24,-0.47,0,1,0
-1.00,-0.69,-1.12,-0.58,-0.97,-0.64,-4.35,-0.62,0,1,0
-1.00,-0.76,-1.14,-0.65,-1.07,-0.65,-4.20,-0.58,0,1,0
-1.00,-0.67,-0.86,-0.80,-1.13,-0.61,-1.28,-0.49,0,1,0
-1.00,-0.57,-0.85,-0.62,-1.11,-0.68,-3.21,-0.61,0,1,0
-1.00,-0.57,-0.83,-0.60,-1.09,-0.57,-1.76,-0.45,0,1,0
-1.00,-0.75,-0.88,-0.80,-0.92,-0.75,-0.98,-0.62,0,1,0
-1.00,-0.59,-1.09,-0.57,-0.98,-0.63,-1.73,-0.50,0,1,0
-1.00,-0.60,-0.99,-0.64,-1.12,-0.67,-1.91,-0.58,0,1,0
-1.00,-0.79,-1.13,-0.79,-0.98,-0.79,-0.83,-0.51,0,1,0
-1.00,-0.65,-1.02,-0.58,-1.02,-0.76,-2.88,-0.62,0,1,0
-1.00,-0.69,-1.12,-0.59,-1.16,-0.73,-1.04,-0.51,0,1,0
-1.00,-0.64,-1.19,-0.65,-0.91,-0.63,-3.00,-0.55,0,1,0
-1.00,-0.55,-1.10,-0.72,-0.85,-0.66,-3.86,-0.49,0,1,0
-1.00,-0.59,-0.89,-0.68,-0.93,-0.62,-2.80,-0.55,0,1,0
-1.00,-0.57,-0.82,-0.69,-0.83,-0.66,-2.50,-0.46,0,1,0
-1.00,-0.75,-1.01,-0.70,-0.94,-0.78,-2.85,-0.53,0,1,0
-1.00,-0.63,-0.96,-0.66,-0.91,-0.71,-3.04,-0.51,0,1,0
-1.00,-0.65,-0.96,-0.56,-0.89,-0.79,-3.55,-0.58,0,1,0
-1.00,-0.56,-0.87,-0.57,-0.82,-0.72,-3.09,-0.54,0,1,0
-1.00,-0.78,-1.15,-0.59,-1.16,-0.75,-4.07,-0.51,0,1,0
-1.00,-0.70,-0.81,-0.75,-0.81,-0.62,-4.06,-0.58,0,1,0
-1.00,-0.80,-0.98,-0.60,-1.12,-0.58,-3.55,-0.61,0,1,0
-1.00,-0.59,-1.20,-0.69,-0.84,-0.64,-3.01,-0.62,0,1,0
-1.00,-0.78,-1.04,-0.60,-1.14,-0.76,-1.82,-0.58,0,1,0
-1.00,-0.76,-1.06,-0.61,-1.07,-0.57,-2.70,-0.50,0,1,0
-1.00,-0.61,-1.05,-0.62,-1.02,-0.80,-0.96,-0.48,0,1,0
-1.00,-0.76,-0.89,-0.64,-1.05,-0.63,-3.59,-0.53,0,1,0
-1.00,-0.75,-0.84,-0.58,-0.80,-0.64,-1.05,-0.50,0,1,0
-1.00,-0.66,-0.84,-0.68,-0.88,-0.77,-1.16,-0.56,0,1,0
-1.00,-0.65,-1.12,-0.75,-0.89,-0.57,-2.96,-0.62,0,1,0
-1.00,-0.68,-0.93,-0.61,-0.84,-0.80,-3.01,-0.48,0,1,0
-1.00,-0.67,-1.16,-0.74,-1.16,-0.75,-3.38,-0.49,0,1,0
-1.00,-0.64,-1.02,-0.60,-1.02,-0.74,-4.29,-0.51,0,1,0
-1.00,-0.55,-0.81,-0.59,-0.98,-0.77,-2.00,-0.55,0,1,0
-1.00,-0.67,-0.85,-0.78,-1.19,-0.66,-3.52,-0.61,0,1,0
-1.00,-0.60,-1.09,-0.56,-1.10,-0.73,-2.77,-0.49,0,1,0
-1.00,-0.75,-1.14,-0.57,-1.00,-0.61,-1.55,-0.48,0,1,0
-1.00,-0.80,-1.10,-0.76,-0.96,-0.58,-1.81,-0.48,0,1,0
-1.00,-0.73,-1.11,-0.66,-1.00,-0.80,-3.60,-0.58,0,1,0
-1.00,-0.74,-0.89,-0.78,-0.87,-0.62,-2.30,-0.45,0,1,0
-1.00,-0.73,-1.20,-0.70,-0.83,-0.61,-3.92,-0.58,0,1,0
-1.00,-0.61,-1.16,-0.72,-0.89,-0.72,-4.09,-0.59,0,1,0
-1.00,-0.62,-1.04,-0.71,-1.14,-0.74,-3.30,-0.46,0,1,0
-1.00,-0.67,-0.95,-0.62,-1.09,-0.59,-2.70,-0.57,0,1,0
-1.00,-0.77,-0.87,-0.56,-1.07,-0.76,-2.88,-0.54,0,1,0
-1.00,-0.62,-1.05,-0.66,-0.85,-0.59,-3.17,-0.46,0,1,0
-1.00,-0.80,-0.95,-0.80,-1.02,-0.56,-2.16,-0.61,0,1,0
-1.00,-0.78,-1.00,-0.67,-0.91,-0.71,-1.70,-0.54,0,1,0
-1.00,-0.56,-1.02,-0.79,-0.91,-0.78,-3.01,-0.60,0,1,0
-1.00,-0.70,-1.11,-0.75,-1.12,-0.63,-1.55,-0.55,0,1,0
-1.00,-0.56,-1.00,-0.63,-1.12,-0.62,-0.83,-0.60,0,1,0
-1.00,-0.65,-1.18,-0.66,-0.95,-0.71,-4.40,-0.48,0,1,0
-1.00,-0.73,-1.12,-0.74,-0.96,-0.60,-2.42,-0.56,0,1,0
-1.00,-0.72,-1.12,-0.60,-0.88,-0.74,-3.94,-0.47,0,1,0
-1.00,-0.79,-1.16,-0.69,-1.01,-0.61,-4.11,-0.51,0,1,0
-1.00,-0.75,-1.07,-0.68,-1.12,-0.63,-1.01,-0.60,0,1,0
-1.00,-0.56,-0.86,-0.71,-1.08,-0.79,-4.28,-0.51,0,1,0
-1.00,-0.79,-0.98,-0.70,-1.14,-0.75,-2.67,-0.53,0,1,0
-1.00,-0.63,-1.02,-0.79,-0.99,-0.71,-2.16,-0.51,0,1,0
-1.00,-0.63,-0.92,-0.57,-1.04,-0.70,-3.96,-0.49,0,1,0
-1.00,-0.78,-0.92,-0.78,-1.09,-0.59,-1.54,-0.48,0,1,0
-1.00,-0.66,-0.87,-0.63,-1.07,-0.79,-1.27,-0.57,0,1,0
-1.00,-0.60,-0.90,-0.73,-0.82,-0.72,-3.06,-0.54,0,1,0
-1.00,-0.63,-0.94,-0.60,-0.94,-0.78,-4.44,-0.55,0,1,0
-1.00,-0.74,-1.15,-0.59,-0.86,-0.61,-3.17,-0.55,0,1,0
-1.00,-0.67,-1.17,-0.56,-1.20,-0.77,-1.75,-0.61,0,1,0
-1.00,-0.58,-0.84,-0.78,-1.00,-0.59,-1.19,-0.51,0,1,0
-1.00,-0.59,-0.88,-0.71,-1.11,-0.61,-3.95,-0.49,0,1,0
-1.00,-0.60,-1.09,-0.79,-1.12,-0.62,-1.93,-0.56,0,1,0
-1.00,-0.62,-0.93,-0.77,-1.07,-0.78,-4.08,-0.47,0,1,0
-1.00,-0.75,-0.97,-0.57,-0.99,-0.66,-1.74,-0.60,0,1,0
-1.00,-0.66,-1.15,-0.67,-0.83,-0.63,-4.39,-0.62,0,1,0
-1.00,-0.73,-1.04,-0.57,-0.90,-0.69,-1.62,-0.53,0,1,0
-1.00,-0.71,-0.99,-0.72,-1.07,-0.71,-1.66,-0.53,0,1,0
-1.00,-0.64,-0.82,-0.75,-1.06,-0.66,-2.38,-0.51,0,1,0
-1.00,-0.75,-1.06,-0.60,-0.92,-0.79,-3.46,-0.55,0,1,0
-1.00,-0.79,-1.17,-0.78,-1.07,-0.66,-3.71,-0.51,0,1,0
-1.00,-0.71,-0.94,-0.76,-1.15,-0.62,-2.33,-0.47,0,1,0
-1.00,-0.72,-0.97,-0.68,-0.84,-0.80,-1.06,-0.46,0,1,0
-1.00,-0.74,-0.91,-0.65,-0.92,-0.79,-3.63,-0.62,0,1,0
-1.00,-0.79,-1.14,-0.56,-0.86,-0.67,-3.82,-0.51,0,1,0
-1.00,-0.55,-0.80,-0.78,-1.00,-0.63,-3.57,-0.54,0,1,0
-1.00,-0.57,-1.11,-0.59,-0.88,-0.57,-4.11,-0.48,0,1,0
-1.00,-0.69,-0.89,-0.66,-0.83,-0.70,-3.54,-0.52,0,1,0
-1.00,-0.75,-1.06,-0.80,-0.99,-0.69,-3.13,-0.61,0,1,0
-1.00,-0.65,-1.08,-0.58,-0.98,-0.74,-4.29,-0.59,0,1,0
-1.00,-0.64,-0.83,-0.60,-1.16,-0.63,-2.18,-0.50,0,1,0
-1.00,-0.79,-0.87,-0.66,-1.11,-0.63,-2.66,-0.53,0,1,0
1.00,-0.73,-0.72,-0.61,-0.61,-0.77,-3.98,0.01,0,0,1
1.00,-0.69,-0.59,-0.71,-0.76,-0.66,-1.87,-0.48,0,0,1
1.00,-0.55,-0.60,-0.66,-0.75,-0.56,-3.47,0.20,0,0,1
1.00,-0.66,-0.76,-0.62,-0.70,-0.58,-4.02,0.28,0,0,1
1.00,-0.65,-0.77,-0.74,-0.60,-0.61,-1.59,0.10,0,0,1
1.00,-0.71,-0.55,-0.58,-0.66,-0.61,-3.93,0.29,0,0,1
1.00,-0.66,-0.78,-0.61,-0.62,-0.65,-2.39,0.33,0,0,1
1.00,-0.79,-0.79,-0.63,-0.59,-0.78,-3.31,-0.35,0,0,1
1.00,-0.75,-0.73,-0.62,-0.60,-0.72,-1.78,-0.46,0,0,1
1.00,-0.76,-0.56,-0.64,-0.64,-0.72,-2.83,0.08,0,0,1
1.00,-0.72,-0.73,-0.55,-0.62,-0.60,-1.42,0.10,0,0,1
1.00,-0.58,-0.77,-0.68,-0.75,-0.75,-3.37,-0.05,0,0,1
1.00,-0.57,-0.57,-0.76,-0.78,-0.69,-3.59,-0.24,0,0,1
1.00,-0.61,-0.79,-0.60,-0.67,-0.71,-1.61,0.26,0,0,1
1.00,-0.78,-0.66,-0.73,-0.66,-0.78,-1.99,0.48,0,0,1
1.00,-0.56,-0.74,-0.73,-0.66,-0.77,-1.21,0.42,0,0,1
1.00,-0.73,-0.66,-0.63,-0.80,-0.56,-1.84,0.08,0,0,1
1.00,-0.68,-0.69,-0.64,-0.64,-0.71,-3.17,0.30,0,0,1
1.00,-0.74,-0.67,-0.75,-0.55,-0.70,-4.34,0.14,0,0,1
1.00,-0.68,-0.66,-0.65,-0.67,-0.78,-1.60,0.11,0,0,1
1.00,-0.64,-0.60,-0.66,-0.62,-0.61,-2.21,0.41,0,0,1
1.00,-0.80,-0.74,-0.57,-0.64,-0.76,-1.12,0.44,0,0,1
1.00,-0.66,-0.61,-0.75,-0.57,-0.61,-1.19,-0.10,0,0,1
1.00,-0.75,-0.71,-0.75,-0.65,-0.65,-1.54,-0.24,0,0,1
1.00,-0.79,-0.72,-0.59,-0.61,-0.57,-1.38,0.25,0,0,1
1.00,-0.61,-0.67,-0.76,-0.69,-0.73,-0.84,-0.42,0,0,1
1.00,-0.75,-0.56,-0.79,-0.64,-0.70,-2.52,-0.25,0,0,1
1.00,-0.65,-0.59,-0.68,-0.61,-0.70,-1.22,-0.22,0,0,1
1.00,-0.70,-0.71,-0.57,-0.67,-0.63,-1.91,-0.41,0,0,1
1.00,-0.62,-0.72,-0.65,-0.63,-0.57,-1.11,0.07,0,0,1
1.00,-0.71,-0.56,-0.57,-0.80,-0.59,-2.34,-0.47,0,0,1
1.00,-0.64,-0.69,-0.61,-0.68,-0.73,-2.87,0.27,0,0,1
1.00,-0.64,-0.61,-0.56,-0.72,-0.80,-2.06,0.08,0,0,1
1.00,-0.69,-0.79,-0.57,-0.62,-0.75,-1.81,0.37,0,0,1
1.00,-0.65,-0.77,-0.58,-0.63,-0.72,-1.43,-0.14,0,0,1
1.00,-0.58,-0.66,-0.59,-0.63,-0.59,-4.29,0.30,0,0,1
1.00,-0.69,-0.75,-0.69,-0.56,-0.73,-1.49,-0.19,0,0,1
1.00,-0.78,-0.71,-0.68,-0.63,-0.59,-1.62,0.24,0,0,1
1.00,-0.61,-0.70,-0.79,-0.79,-0.79,-1.93,-0.37,0,0,1
1.00,-0.68,-0.74,-0.62,-0.76,-0.58,-3.91,0.18,0,0,1
1.00,-0.68,-0.63,-0.77,-0.63,-0.80,-3.76,0.08,0,0,1
1.00,-0.62,-0.61,-0.56,-0.67,-0.79,-0.91,-0.43,0,0,1
1.00,-0.72,-0.76,-0.57,-0.62,-0.61,-2.91,0.46,0,0,1
1.00,-0.61,-0.59,-0.65,-0.56,-0.77,-2.63,-0.31,0,0,1
1.00,-0.70,-0.67,-0.76,-0.62,-0.59,-3.53,-0.31,0,0,1
1.00,-0.77,-0.76,-0.76,-0.57,-0.56,-1.44,-0.40,0,0,1
1.00,-0.58,-0.56,-0.65,-0.59,-0.63,-4.47,-0.13,0,0,1
1.00,-0.58,-0.66,-0.80,-0.70,-0.71,-2.11,0.34,0,0,1
1.00,-0.60,-0.68,-0.68,-0.63,-0.61,-3.48,0.29,0,0,1
1.00,-0.73,-0.58,-0.72,-0.78,-0.58,-2.25,0.30,0,0,1
1.00,-0.58,-0.67,-0.61,-0.64,-0.63,-2.95,-0.09,0,0,1
1.00,-0.69,-0.65,-0.75,-0.78,-0.69,-1.66,-0.26,0,0,1
1.00,-0.71,-0.60,-0.62,-0.60,-0.71,-1.00,0.23,0,0,1
1.00,-0.63,-0.57,-0.64,-0.59,-0.78,-1.47,0.18,0,0,1
